1,157.25.5.193,157.25.5.193,8.743,52.2394,21.0362
2,157.25.3.169,157.25.3.169,9.741,52.2394,21.0362
3,plwaw3-so-5-0-0-0.net.ipartners.pl,157.25.3.97,9.742,52.2394,21.0362
4,fra-tr1-p0-1-1.gtsce.net,195.39.208.69,29.745,46,25
5,decix.mpd01.fra03.atlas.cogentco.com,80.81.192.63,25.623,50.1167,8.6833
6,t1-1.ccr01.ams03.atlas.cogentco.com,130.117.1.162,32.229,47,8
7,t3-1.mpd02.lon01.atlas.cogentco.com,130.117.1.38,40.706,47,8
8,t3-2.mpd01.bos01.atlas.cogentco.com,130.117.0.185,112.515,47,8
9,t9-4.mpd01.ord01.atlas.cogentco.com,66.28.4.198,133.306,41.9759,-87.7016
10,t9-4.mpd01.mci01.atlas.cogentco.com,66.28.4.185,145.234,41.9759,-87.7016
11,t2-4.mpd01.sfo01.atlas.cogentco.com,154.54.6.42,179.477,37.751,-97.822
12,t4-4.mpd01.sfo02.atlas.cogentco.com,154.54.3.130,181.141,37.751,-97.822
13,38.101.48.78,38.101.48.78,187.174,25.6937,-80.1628
14,204.13.51.244,204.13.51.244,187.011,44.6533,-63.6675
