1,157.25.5.193,157.25.5.193,9.498,52.2394,21.0362
2,157.25.3.169,157.25.3.169,9.769,52.2394,21.0362
3,gsr1-pos10-0.net.ipartners.pl,157.25.3.105,9.785,52.2394,21.0362
4,war-b3-link.telia.net,213.248.99.157,9.784,47,8
5,hbg-bb1-pos6-2-0.telia.net,213.248.96.1,18.272,47,8
6,ldn-bb1-link.telia.net,80.91.249.10,31.348,47,8
7,nyk-bb1-link.telia.net,213.248.65.98,99.551,47,8
8,chi-bb1-pos6-0-0-0.telia.net,213.248.80.153,131.389,47,8
9,qwest-ic-119103-chi-bb1.telia.net,213.248.85.30,120.574,47,8
10,cer-core-02.inet.qwest.net,205.171.139.117,120.373,37.751,-97.822
11,*,*,*,,
12,nyc-edge-01.inet.qwest.net,205.171.30.38,131.492,40.7143,-74.006
13,65-118-195-131.dia.static.qwest.net,65.118.195.131,131.395,37.751,-97.822
