1,157.25.5.193,157.25.5.193,8.557,52.2394,21.0362
2,157.25.3.169,157.25.3.169,9.731,52.2394,21.0362
3,gsr1-pos10-0.net.ipartners.pl,157.25.3.105,9.746,52.2394,21.0362
4,195.39.208.157,195.39.208.157,14.221,46,25
5,ams-ix-c00.wvfiber.net,195.69.145.58,50.224,52.35,4.9167
6,lon-c00-pos-4-0.OC48-ams-pos11-0.wvfiber.net,63.223.28.201,57.086,38.9841,-77.3827
7,66.216.48.221,66.216.48.221,80.500,40.6617,-73.9855
8,66.216.48.213,66.216.48.213,132.109,40.6617,-73.9855
9,ash-c01-tge-3-3.TG-nyc-c01-1-1.wvfiber.net,66.216.1.161,138.423,26.3818,-80.1046
10,atl-c01-tge-3-1.TG-ash-c01-3-1.wvfiber.net,66.216.1.157,152.784,26.3818,-80.1046
11,cpp-hostway.wvfiber.net,63.223.8.26,157.519,38.9841,-77.3827
12,66.113.197.54,66.113.197.54,165.188,41.8824,-87.6377
13,ge8-1.csw5-pmtpa.wikimedia.org,84.40.25.222,174.723,27.9475,-82.4584
14,rr.pmtpa.wikimedia.org,66.230.200.100,174.517,27.9578,-82.4622
