1,FE-3-0-100M-CORE,202.59.80.2,1.086,30,70
2,10.10.80.1,10.10.80.1,1.631,0,0
3,117.20.21.21,117.20.21.21,2.261,24.9056,67.0822
4,221.132.112.213,221.132.112.213,21.910,24.9056,67.0822
5,pos1-0.gw9.lnd10.alter.net,158.43.65.33,160.799,51.4964,-0.1224
6,POS6-0.CR1.LND10.ALTER.NET,158.43.150.121,160.137,51.4964,-0.1224
7,so-7-0-0.XR1.LND9.ALTER.NET,158.43.150.98,159.838,51.4964,-0.1224
8,so-2-0-0.TL1.LND9.ALTER.NET,146.188.15.33,159.213,52.2,0.1167
9,POS1-0.BR1.LND9.ALTER.NET,146.188.7.242,158.162,52.2,0.1167
10,so-7-0-2.core2.London1.Level3.net,146.188.68.210,163.948,52.2,0.1167
11,ae-0-55.bbr1.London1.Level3.net,4.68.116.129,164.516,37.751,-97.822
12,ae-1-0.bbr2.Frankfurt1.Level3.net,212.187.128.29,179.639,50.8333,-0.15
13,ae-13-51.car3.Frankfurt1.Level3.net,4.68.118.17,179.606,37.751,-97.822
14,rapidshare.com,195.122.131.250,179.835,51.4964,-0.1224
