1,FE-3-0-100M-CORE,202.59.80.2,0.851,30,70
2,10.10.80.1,10.10.80.1,1.764,0,0
3,117.20.21.21,117.20.21.21,2.706,24.9056,67.0822
4,221.132.112.213,221.132.112.213,22.022,24.9056,67.0822
5,62.216.145.73,62.216.145.73,176.137,51.4964,-0.1224
6,so-1-3-0.0.cjr02.ldn004.flagtel.com,62.216.128.198,176.590,51.4964,-0.1224
7,so-5-2-0.0.cjr01.nyc005.flagtel.com,62.216.128.73,244.362,51.4964,-0.1224
8,fast0-0.iix-igr01.nycl.twtelecom.net,198.32.160.35,249.653,40.6056,-74.1799
9,66.192.247.243,66.192.247.243,281.186,37.751,-97.822
10,ge8-13.csw5-pmtpa.wikimedia.org,66.193.50.242,286.044,28.5801,-81.441
11,rr.pmtpa.wikimedia.org,66.230.200.100,289.972,27.9578,-82.4622
