1,FE-3-0-100M-CORE,202.59.80.2,0.907,30,70
2,10.10.80.1,10.10.80.1,1.951,0,0
3,117.20.21.21,117.20.21.21,2.392,24.9056,67.0822
4,221.132.112.213,221.132.112.213,21.514,24.9056,67.0822
5,pal6-transworld-2.pal.seabone.net,195.22.218.109,118.226,43.1479,12.1097
6,ash2-new11-racc1.new.seabone.net,195.22.216.225,241.522,43.1479,12.1097
7,nttverio-1-us-ash2.ash.seabone.net,195.22.206.30,248.661,43.1479,12.1097
8,ae-2.r20.asbnva01.us.bb.gin.ntt.net,129.250.2.56,248.257,39.6237,-104.8738
9,as-0.r20.snjsca04.us.bb.gin.ntt.net,129.250.4.21,326.646,39.6237,-104.8738
10,ae-1.r21.plalca01.us.bb.gin.ntt.net,129.250.5.32,326.366,39.6237,-104.8738
11,xe-4-1.r04.plalca01.us.bb.gin.ntt.net,129.250.4.122,321.105,39.6237,-104.8738
12,ge-3-2.r02.snjsca04.us.ce.gin.ntt.net,128.241.219.34,328.225,39.6237,-104.8738
13,Ge3-2-Cr01-365m-SFO.unwiredltd.net,204.11.106.41,322.641,37.8726,-122.3044
14,204.11.104.54,204.11.104.54,322.882,37.7735,-122.2788
15,204.13.51.244,204.13.51.244,322.856,44.6533,-63.6675
