1,FE-3-0-100M-CORE,202.59.80.2,0.940,30,70
2,10.10.80.1,10.10.80.1,1.978,0,0
3,117.20.21.21,117.20.21.21,2.365,24.9056,67.0822
4,221.132.112.213,221.132.112.213,21.902,24.9056,67.0822
5,62.216.145.73,62.216.145.73,176.816,51.4964,-0.1224
6,so-1-3-0.0.cjr02.ldn004.flagtel.com,62.216.128.198,177.052,51.4964,-0.1224
7,195.66.224.125,195.66.224.125,176.517,51.5142,-0.0931
8,209.85.252.40,209.85.252.40,176.839,37.751,-97.822
9,66.249.95.146,66.249.95.146,250.335,37.4192,-122.0574
10,64.233.175.213,64.233.175.213,249.818,34.0544,-118.244
11,72.14.232.96,72.14.232.96,338.836,37.4192,-122.0574
12,72.14.239.12,72.14.239.12,341.787,37.4192,-122.0574
13,72.14.239.12,72.14.239.12,338.842,37.4192,-122.0574
14,72.14.233.45,72.14.233.45,341.259,37.4192,-122.0574
15,72.14.233.29,72.14.233.29,342.157,37.4192,-122.0574
16,72.14.239.169,72.14.239.169,345.564,37.4192,-122.0574
17,216.239.47.58,216.239.47.58,344.905,37.3688,-122.0363
18,pq-in-f87.google.com,209.85.141.87,339.202,37.751,-97.822
