1,203.77.236.1,203.77.236.1,3.928,-6.1744,106.8294
2,id-rcore-nit-227.21.central.net.id,203.77.227.21,3.100,-6.1744,106.8294
3,id-rcore-ox-236-22,203.77.236.22,5.069,-6.1744,106.8294
4,202.146.251.173,202.146.251.173,2.778,-6.9039,107.6186
5,202.149.94.33,202.149.94.33,7.493,-6.1744,106.8294
6,202.152.164.189,202.152.164.189,173.749,-6.1744,106.8294
7,202.93.46.5,202.93.46.5,3.992,-6.1744,106.8294
8,500.POS2-1.IG2.SAC1.ALTER.NET,157.130.210.217,193.544,37.7691,-122.4449
9,0.so-5-3-0.XT1.SAC1.ALTER.NET,152.63.54.114,199.097,37.751,-97.822
10,0.so-7-0-0.XL1.SEA4.ALTER.NET,152.63.104.194,218.962,37.751,-97.822
11,0.so-6-0-0.GW1.SEA4.ALTER.NET,152.63.107.249,209.774,37.751,-97.822
12,msft-oc48.customer.alter.net,157.130.177.254,221.315,47.6612,-122.0164
13,ge-5-2-0-54.tuk-64cb-1a.ntwk.msn.net,207.46.45.69,220.448,47.6801,-122.1206
14,ten1-2.tuk-76c-1b.ntwk.msn.net,207.46.41.94,397.589,47.6801,-122.1206
15,10.22.20.206,10.22.20.206,217.423,0,0
16,207.68.173.76,207.68.173.76,217.476,47.6801,-122.1206
