1,203.77.236.1,203.77.236.1,3.420,-6.1744,106.8294
2,id-rcore-nit-227.21.central.net.id,203.77.227.21,3.737,-6.1744,106.8294
3,id-rcore-ox-236-22,203.77.236.22,5.774,-6.1744,106.8294
4,202.146.251.173,202.146.251.173,4.835,-6.9039,107.6186
5,202.149.94.33,202.149.94.33,6.371,-6.1744,106.8294
6,202.152.164.189,202.152.164.189,4.593,-6.1744,106.8294
7,202.93.46.5,202.93.46.5,5.128,-6.1744,106.8294
8,500.POS2-1.IG2.SAC1.ALTER.NET,157.130.210.217,192.757,37.7691,-122.4449
9,0.so-5-3-0.XT2.SAC1.ALTER.NET,152.63.54.118,193.716,37.751,-97.822
10,152.63.1.69,152.63.1.69,217.032,37.751,-97.822
11,0.so-7-0-0.BR1.SCL2.ALTER.NET,152.63.57.101,215.883,37.751,-97.822
12,204.255.169.178,204.255.169.178,204.470,37.751,-97.822
13,snj-core-02.inet.qwest.net,205.171.233.29,205.923,37.751,-97.822
14,jfk-core-02.inet.qwest.net,67.14.5.10,268.901,37.751,-97.822
15,nyc-edge-01.inet.qwest.net,205.171.30.38,275.423,40.7143,-74.006
16,65-118-195-131.dia.static.qwest.net,65.118.195.131,270.327,37.751,-97.822
