1,203.77.236.1,203.77.236.1,3.864,-6.1744,106.8294
2,id-rcore-nit-227.21.central.net.id,203.77.227.21,5.366,-6.1744,106.8294
3,id-rcore-ox-236-22,203.77.236.22,2.131,-6.1744,106.8294
4,202.146.251.173,202.146.251.173,2.782,-6.9039,107.6186
5,202.149.94.33,202.149.94.33,6.623,-6.1744,106.8294
6,202.152.164.189,202.152.164.189,51.920,-6.1744,106.8294
7,202.93.46.5,202.93.46.5,9.381,-6.1744,106.8294
8,500.POS2-1.IG2.SAC1.ALTER.NET,157.130.210.217,195.497,37.7691,-122.4449
9,0.so-5-3-0.XT1.SAC1.ALTER.NET,152.63.54.114,242.550,37.751,-97.822
10,0.so-7-0-0.XT1.LAX7.ALTER.NET,152.63.116.249,211.301,37.751,-97.822
11,POS4-0.IG1.LAX7.ALTER.NET,152.63.116.109,208.335,37.751,-97.822
12,china_network-gw.customer.alter.net,208.222.0.98,423.132,37.751,-97.822
13,219.158.3.201,219.158.3.201,521.237,34.7725,113.7266
14,219.158.4.185,219.158.4.185,438.945,34.7725,113.7266
15,219.158.8.234,219.158.8.234,452.147,34.7725,113.7266
16,202.99.66.170,202.99.66.170,449.675,39.1422,117.1767
17,60.28.31.126,60.28.31.126,434.332,39.1422,117.1767
18,60.28.31.106,60.28.31.106,453.205,39.1422,117.1767
19,60.28.171.18,60.28.171.18,466.151,39.1422,117.1767
20,*,*,*,,
21,*,*,*,,
22,*,*,*,,
23,*,*,*,,
24,*,*,*,,
25,*,*,*,,
26,*,*,*,,
27,*,*,*,,
28,*,*,*,,
29,*,*,*,,
30,*,*,*,,
