1,203.77.236.1,203.77.236.1,3.902,-6.1744,106.8294
2,id-rcore-nit-227.21.central.net.id,203.77.227.21,2.934,-6.1744,106.8294
3,id-rcore-ox-236-22,203.77.236.22,4.250,-6.1744,106.8294
4,202.146.251.173,202.146.251.173,5.112,-6.9039,107.6186
5,202.149.94.33,202.149.94.33,3.943,-6.1744,106.8294
6,202.152.164.189,202.152.164.189,4.311,-6.1744,106.8294
7,202.93.46.21,202.93.46.21,4.409,-6.1744,106.8294
8,202.93.41.113,202.93.41.113,56.377,-6.1744,106.8294
9,72.14.196.77,72.14.196.77,63.744,37.4192,-122.0574
10,209.85.252.105,209.85.252.105,123.662,37.751,-97.822
11,216.239.47.237,216.239.47.237,206.532,37.3688,-122.0363
12,216.239.46.203,216.239.46.203,201.842,37.3688,-122.0363
13,209.85.250.63,209.85.250.63,203.648,37.751,-97.822
14,72.14.239.169,72.14.239.169,205.044,37.4192,-122.0574
15,pq-in-f87.google.com,209.85.141.87,203.576,37.751,-97.822
