1,203.77.236.1,203.77.236.1,2.789,-6.1744,106.8294
2,id-rcore-nit-227.21.central.net.id,203.77.227.21,2.911,-6.1744,106.8294
3,id-rcore-ox-236-22,203.77.236.22,2.595,-6.1744,106.8294
4,202.146.251.173,202.146.251.173,2.271,-6.9039,107.6186
5,202.149.94.33,202.149.94.33,6.729,-6.1744,106.8294
6,202.152.164.189,202.152.164.189,6.107,-6.1744,106.8294
7,202.93.46.21,202.93.46.21,5.400,-6.1744,106.8294
8,202.93.41.146,202.93.41.146,19.322,-6.1744,106.8294
9,203.208.143.249,203.208.143.249,18.492,1.2855,103.8565
10,203.208.183.70,203.208.183.70,16.951,1.2855,103.8565
11,so-4-2-0-0.plapx-cr3.ix.singtel.com,203.208.173.158,204.779,1.2855,103.8565
12,ge-2-1-2-0.plapx-dr1.ix.singtel.com,203.208.168.130,208.282,1.2855,103.8565
13,203.208.154.30,203.208.154.30,197.563,1.2855,103.8565
14,10.254.254.249,10.254.254.249,204.270,0,0
15,208.65.153.253,208.65.153.253,210.490,37.751,-97.822
