1,203.77.236.1,203.77.236.1,2.707,-6.1744,106.8294
2,id-rcore-nit-227.21.central.net.id,203.77.227.21,2.932,-6.1744,106.8294
3,id-rcore-ox-236-22,203.77.236.22,2.633,-6.1744,106.8294
4,202.146.251.173,202.146.251.173,111.117,-6.9039,107.6186
5,202.149.94.33,202.149.94.33,3.834,-6.1744,106.8294
6,202.152.164.189,202.152.164.189,3.286,-6.1744,106.8294
7,202.93.46.5,202.93.46.5,7.130,-6.1744,106.8294
8,500.POS2-1.IG2.SAC1.ALTER.NET,157.130.210.217,191.127,37.7691,-122.4449
9,0.so-5-3-0.XT2.SAC1.ALTER.NET,152.63.54.118,193.051,37.751,-97.822
10,150.ATM4-0.XR1.SJC2.ALTER.NET,152.63.48.2,216.759,37.751,-97.822
11,0.so-7-0-0.BR1.SJC7.ALTER.NET,152.63.48.253,215.333,37.751,-97.822
12,4.68.63.137,4.68.63.137,199.172,39.7392,-104.9847
13,vlan89.csw3.SanJose1.Level3.net,4.68.18.190,206.361,37.751,-97.822
14,ae-63-63.ebr3.SanJose1.Level3.net,4.69.134.225,212.196,37.751,-97.822
15,ae-2.ebr3.LosAngeles1.Level3.net,4.69.132.10,212.433,37.751,-97.822
16,ae-68.ebr1.LosAngeles1.Level3.net,4.69.135.9,200.747,37.751,-97.822
17,ae-13-53.car3.LosAngeles1.Level3.net,4.68.102.78,204.414,37.751,-97.822
18,ve201.lax.myspace.com,4.71.32.22,201.525,37.5297,-122.0402
19,vl341.cs1.lax1.myspace.com,204.16.35.133,203.443,34.0995,-118.4143
20,vl3551.cs1.els2.myspace.com,216.178.35.73,203.566,34.538,-118.4032
21,*,*,*,,
22,*,*,*,,
23,*,*,*,,
24,*,*,*,,
25,*,*,*,,
26,*,*,*,,
27,vl3551.cs1.els2.myspace.com,216.178.35.73,*,34.538,-118.4032
28,*,*,*,,
29,*,*,*,,
30,*,*,*,,
