1,203.77.236.1,203.77.236.1,2.510,-6.1744,106.8294
2,id-rcore-nit-227.21.central.net.id,203.77.227.21,6.039,-6.1744,106.8294
3,id-rcore-ox-236-22,203.77.236.22,5.628,-6.1744,106.8294
4,202.146.251.173,202.146.251.173,5.190,-6.9039,107.6186
5,202.149.94.33,202.149.94.33,4.767,-6.1744,106.8294
6,202.152.164.189,202.152.164.189,7.886,-6.1744,106.8294
7,202.93.46.5,202.93.46.5,4.931,-6.1744,106.8294
8,500.POS2-1.IG2.SAC1.ALTER.NET,157.130.210.217,194.459,37.7691,-122.4449
9,0.so-5-3-0.XT1.SAC1.ALTER.NET,152.63.54.114,203.416,37.751,-97.822
10,0.so-4-0-0.XL1.SJC7.ALTER.NET,152.63.48.6,216.601,37.751,-97.822
11,0.so-6-0-0.BR1.SJC7.ALTER.NET,152.63.48.249,217.773,37.751,-97.822
12,4.68.63.137,4.68.63.137,207.556,39.7392,-104.9847
13,ge-1-3-0-89.bbr2.SanJose1.Level3.net,4.68.18.130,226.169,37.751,-97.822
14,ae-1-0.bbr1.Frankfurt1.Level3.net,212.187.128.30,366.256,50.8333,-0.15
15,ae-23-54.car3.Frankfurt1.Level3.net,4.68.118.113,385.704,37.751,-97.822
16,rapidshare.com,195.122.131.250,368.301,51.4964,-0.1224
