1,203.77.236.1,203.77.236.1,4.470,-6.1744,106.8294
2,id-rcore-nit-227.21.central.net.id,203.77.227.21,3.612,-6.1744,106.8294
3,id-rcore-ox-236-22,203.77.236.22,7.169,-6.1744,106.8294
4,202.146.251.173,202.146.251.173,7.024,-6.9039,107.6186
5,202.149.94.33,202.149.94.33,8.866,-6.1744,106.8294
6,202.152.164.189,202.152.164.189,7.517,-6.1744,106.8294
7,202.93.46.5,202.93.46.5,4.854,-6.1744,106.8294
8,202.93.41.113,202.93.41.113,58.666,-6.1744,106.8294
9,ge13-26.br01.hkg04.pccwbtn.net,63.218.61.169,94.591,38.9841,-77.3827
10,carpathia.ge12-1.br02.ash01.pccwbtn.net,63.218.94.166,382.110,38.9841,-77.3827
11,hosted.by.cirn.net,69.5.88.76,267.813,39.0437,-77.4875
