1,203.77.236.1,203.77.236.1,2.607,-6.1744,106.8294
2,id-rcore-nit-227.21.central.net.id,203.77.227.21,3.864,-6.1744,106.8294
3,id-rcore-ox-236-22,203.77.236.22,2.457,-6.1744,106.8294
4,202.146.251.173,202.146.251.173,3.740,-6.9039,107.6186
5,202.149.94.33,202.149.94.33,3.736,-6.1744,106.8294
6,202.152.164.189,202.152.164.189,4.892,-6.1744,106.8294
7,202.93.46.5,202.93.46.5,4.954,-6.1744,106.8294
8,202.93.41.113,202.93.41.113,50.240,-6.1744,106.8294
9,72.14.196.77,72.14.196.77,55.559,37.4192,-122.0574
10,209.85.252.105,209.85.252.105,110.134,37.751,-97.822
11,216.239.47.237,216.239.47.237,195.892,37.3688,-122.0363
12,72.14.233.37,72.14.233.37,271.219,37.4192,-122.0574
13,72.14.233.25,72.14.233.25,255.881,37.4192,-122.0574
14,216.239.47.34,216.239.47.34,201.351,37.3688,-122.0363
15,po-in-f104.google.com,72.14.253.104,195.287,41.2307,-96.1178
