1,Vlan154.DEL-ISP-COR-SWH-002.mantraonline.com,61.95.250.140,0.468,28.6,77.2
2,202.56.223.213,202.56.223.213,36.882,28.6,77.2
3,202.56.223.17,202.56.223.17,37.127,28.6,77.2
4,12.118.94.77,12.118.94.77,294.931,37.751,-97.822
5,tbr1.n54ny.ip.att.net,12.122.82.146,310.066,37.751,-97.822
6,cr1.n54ny.ip.att.net,12.122.16.153,310.703,37.751,-97.822
7,cr1.cgcil.ip.att.net,12.122.1.190,309.556,37.751,-97.822
8,tbr2.cgcil.ip.att.net,12.122.17.210,310.545,37.751,-97.822
9,tbr2.st6wa.ip.att.net,12.122.10.62,306.875,37.751,-97.822
10,12.127.6.37,12.127.6.37,306.417,37.751,-97.822
11,12.124.173.42,12.124.173.42,306.501,47.6062,-122.3321
12,ge-5-3-0-56.tuk-64cb-1a.ntwk.msn.net,207.46.44.1,307.405,47.6801,-122.1206
13,ten2-4.tuk-76c-1a.ntwk.msn.net,207.46.41.90,308.089,47.6801,-122.1206
14,*,*,*,,
15,207.68.173.76,207.68.173.76,307.056,47.6801,-122.1206
