1,Vlan154.DEL-ISP-COR-SWH-002.mantraonline.com,61.95.250.140,0.467,28.6,77.2
2,202.56.223.213,202.56.223.213,37.182,28.6,77.2
3,59.145.6.29,59.145.6.29,37.270,28.6,77.2
4,12.118.94.77,12.118.94.77,299.762,37.751,-97.822
5,tbr1.n54ny.ip.att.net,12.122.82.146,303.145,37.751,-97.822
6,ggr1.n54ny.ip.att.net,12.123.0.81,301.175,37.751,-97.822
7,att-gw.ny.qwest.net,192.205.32.170,301.131,37.751,-97.822
8,jfk-core-02.inet.qwest.net,205.171.230.22,301.597,37.751,-97.822
9,nyc-edge-01.inet.qwest.net,205.171.30.38,300.851,40.7143,-74.006
10,65-118-195-131.dia.static.qwest.net,65.118.195.131,302.336,37.751,-97.822
