1,Vlan154.DEL-ISP-COR-SWH-002.mantraonline.com,61.95.250.140,0.426,28.6,77.2
2,59.145.7.54,59.145.7.54,44.221,28.6,77.2
3,203.101.100.221,203.101.100.221,44.054,28.6,77.2
4,so-2-3-0-zcr1.lnt.cw.net,166.63.222.53,344.073,37.751,-97.822
5,so-3-0-0-bcr1.lnd.cw.net,166.63.163.221,299.490,37.751,-97.822
6,72.14.198.113,72.14.198.113,262.657,37.4192,-122.0574
7,209.85.252.40,209.85.252.40,270.728,37.751,-97.822
8,72.14.236.216,72.14.236.216,285.810,37.4192,-122.0574
9,209.85.251.233,209.85.251.233,307.806,37.751,-97.822
10,72.14.232.96,72.14.232.96,350.308,37.4192,-122.0574
11,66.249.95.210,66.249.95.210,341.825,37.4192,-122.0574
12,72.14.239.12,72.14.239.12,351.922,37.4192,-122.0574
13,216.239.46.203,216.239.46.203,342.257,37.3688,-122.0363
14,209.85.250.67,209.85.250.67,345.328,37.751,-97.822
15,216.239.47.58,216.239.47.58,351.614,37.3688,-122.0363
16,pq-in-f87.google.com,209.85.141.87,352.253,37.751,-97.822
