1,fe0-0.chr01-kent-syd.comindico.com.au,203.220.0.1,0.737,-33.8972,151.1488
2,ge1-10.dls01-kent-syd.comindico.com.au,203.220.112.48,0.631,-37.9181,145.0354
3,13.112.220.203.unassigned.comindico.com.au,203.220.112.13,1.050,-37.9181,145.0354
4,202.139.19.1,202.139.19.1,0.913,-33.494,143.2104
5,203.208.148.89,203.208.148.89,175.983,1.2855,103.8565
6,te-4-2.car2.SanJose1.Level3.net,4.79.42.229,159.159,33.5325,-116.6815
7,ge-6-2-0-99.bbr1.SanJose1.Level3.net,4.68.18.193,159.603,37.751,-97.822
8,ae-1-0.bbr1.Frankfurt1.Level3.net,212.187.128.30,329.560,50.8333,-0.15
9,ae-23-56.car3.Frankfurt1.Level3.net,4.68.118.177,320.047,37.751,-97.822
10,rapidshare.com,195.122.131.250,324.301,51.4964,-0.1224
