1,fe0-0.chr01-kent-syd.comindico.com.au,203.220.0.1,0.593,-33.8972,151.1488
2,ge1-10.dls01-kent-syd.comindico.com.au,203.220.112.48,0.980,-37.9181,145.0354
3,13.112.220.203.unassigned.comindico.com.au,203.220.112.13,0.598,-37.9181,145.0354
4,202.139.19.1,202.139.19.1,1.047,-33.494,143.2104
5,203.208.148.5,203.208.148.5,158.057,1.2855,103.8565
6,203.208.149.130,203.208.149.130,158.004,1.2855,103.8565
7,216.239.43.126,216.239.43.126,174.730,37.3688,-122.0363
8,72.14.233.45,72.14.233.45,176.342,37.4192,-122.0574
9,72.14.233.29,72.14.233.29,173.897,37.4192,-122.0574
10,216.239.47.46,216.239.47.46,186.071,37.3688,-122.0363
11,pq-in-f87.google.com,209.85.141.87,173.830,37.751,-97.822
