1,fe0-0.chr01-kent-syd.comindico.com.au,203.220.0.1,0.605,-33.8972,151.1488
2,ge1-10.dls02-kent-syd.comindico.com.au,203.220.112.176,0.544,-37.9181,145.0354
3,139.112.220.203.unassigned.comindico.com.au,203.220.112.139,0.437,-37.9181,145.0354
4,202.68.65.145,202.68.65.145,1.055,-33.775,151.1125
5,ge-0-0-0.r00.sydnau01.au.bb.gin.ntt.net,202.68.64.221,0.856,-33.775,151.1125
6,as-0.r00.tokyjp01.jp.bb.gin.ntt.net,129.250.4.165,124.150,39.6237,-104.8738
7,ae-0.r21.tokyjp01.jp.bb.gin.ntt.net,129.250.3.137,126.367,39.6237,-104.8738
8,ae-1.r21.plalca01.us.bb.gin.ntt.net,129.250.5.32,164.823,39.6237,-104.8738
9,ae-0.r20.plalca01.us.bb.gin.ntt.net,129.250.4.118,226.780,39.6237,-104.8738
10,xe-4-4.r04.plalca01.us.bb.gin.ntt.net,129.250.4.242,243.707,39.6237,-104.8738
11,ge-3-2.r02.snjsca04.us.ce.gin.ntt.net,128.241.219.34,227.977,39.6237,-104.8738
12,204.11.104.54,204.11.104.54,217.778,37.7735,-122.2788
13,204.13.51.244,204.13.51.244,200.818,44.6533,-63.6675
