1,anake000br004.thalamus.net,212.31.160.254,0.601,56.4322,12.8333
2,static-213.187.192.29.addr.tdcsong.se,213.187.192.29,1.583,56.1667,14.85
3,tge2-4-53.krs2-p2.mmx.se.sn.net,194.100.250.13,2.614,60.1708,24.9375
4,tge1-2.bgt-peer2.mmx.se.sn.net,88.131.143.114,2.475,59.3247,18.056
5,xe-4-0-0.10G.albnxu7.ip.tele.dk,195.215.109.145,7.037,55.6572,12.4736
6,so-3-3-0.2488M.albnxu1.ip.tele.dk,83.88.25.161,4.966,55.7123,12.0564
7,pos0-0.2488M.albnxg7.ip.tele.dk,83.88.12.78,3.476,55.7123,12.0564
8,ge-6-18.car2.Copenhagen1.Level3.net,4.68.111.17,3.718,37.751,-97.822
9,ge-0-0-0.mp2.Copenhagen1.Level3.net,4.68.125.197,3.718,37.751,-97.822
10,as-1-0.bbr2.Frankfurt1.Level3.net,212.187.128.97,25.425,50.8333,-0.15
11,ae-23-52.car3.Frankfurt1.Level3.net,4.68.118.49,23.480,37.751,-97.822
12,rapidshare.com,195.122.131.250,23.569,51.4964,-0.1224
