1,anake000br004.thalamus.net,212.31.160.254,0.425,56.4322,12.8333
2,static-213.187.192.29.addr.tdcsong.se,213.187.192.29,1.225,56.1667,14.85
3,194.100.250.13,194.100.250.13,2.200,60.1708,24.9375
4,tge1-2.bgt-peer2.mmx.se.sn.net,88.131.143.114,2.339,59.3247,18.056
5,xe-4-0-0.10G.albnxu7.ip.tele.dk,195.215.109.145,3.168,55.6572,12.4736
6,pos0-0.2488M.albnxg1.ip.tele.dk,83.88.25.165,3.306,55.7123,12.0564
7,pos0-0-0.9952M.asd9nxg1.ip.tele.dk,83.88.3.118,23.906,55.7123,12.0564
8,pos3-0.2488M.ldn2nxg1.ip.tele.dk,83.88.27.118,29.712,55.7123,12.0564
9,pos3-0.2488M.ldn2nxg2.ip.tele.dk,83.88.27.114,30.542,55.7123,12.0564
10,ge-1-7.r00.londen03.uk.bb.gin.ntt.net,83.231.146.133,30.682,51.4964,-0.1224
11,xe-0-1-0.r22.londen03.uk.bb.gin.ntt.net,129.250.2.77,30.820,39.6237,-104.8738
12,p64-2-1-0.r21.nycmny01.us.bb.gin.ntt.net,129.250.2.38,109.907,39.6237,-104.8738
13,p64-2-0-0.r20.chcgil09.us.bb.gin.ntt.net,129.250.5.4,137.691,39.6237,-104.8738
14,ae-0.r21.chcgil09.us.bb.gin.ntt.net,129.250.3.98,137.554,39.6237,-104.8738
15,p64-3-1-0.r20.snjsca04.us.bb.gin.ntt.net,129.250.5.20,194.281,39.6237,-104.8738
16,ae-1.r21.plalca01.us.bb.gin.ntt.net,129.250.5.32,195.209,39.6237,-104.8738
17,xe-4-1.r04.plalca01.us.bb.gin.ntt.net,129.250.4.122,195.281,39.6237,-104.8738
18,*,*,*,,
19,*,*,*,,
20,*,*,*,,
21,*,*,*,,
22,*,*,*,,
23,*,*,*,,
24,*,*,*,,
25,*,*,*,,
26,*,*,*,,
27,*,*,*,,
28,*,*,*,,
29,*,*,*,,
30,*,*,*,,
