1,anake000br004.thalamus.net,212.31.160.254,0.590,56.4322,12.8333
2,static-213.187.192.29.addr.tdcsong.se,213.187.192.29,1.088,56.1667,14.85
3,tge2-4-53.krs2-p2.mmx.se.sn.net,194.100.250.13,2.612,60.1708,24.9375
4,tge1-2.bgt-peer2.mmx.se.sn.net,88.131.143.114,2.476,59.3247,18.056
5,xe-4-0-0.10G.albnxu7.ip.tele.dk,195.215.109.145,3.461,55.6572,12.4736
6,pos0-0.2488M.albnxg1.ip.tele.dk,83.88.25.165,3.583,55.7123,12.0564
7,pos6-0.2488M.nyk2nxg2.ip.tele.dk,83.88.26.6,97.211,55.7123,12.0564
8,pos3-0.2488M.nyk2nxg1.ip.tele.dk,83.88.12.141,110.776,55.7123,12.0564
9,*,*,*,,
10,cr2-cr1.nym009.internap.net,66.79.146.198,97.847,37.751,-97.822
11,cr2.chg003.inappnet-49.cr2.nym009.internap.net,66.79.146.181,119.839,37.751,-97.822
12,cr1-cr2.chg003.internap.net,66.79.146.193,121.460,37.751,-97.822
13,cr1.sje007.inappnet-24.cr1.chg003.internap.net,66.79.146.133,183.217,37.751,-97.822
14,core4.sje.inappnet-28.cr1.sje007.internap.net,66.79.148.130,170.597,37.751,-97.822
15,border2.pc1-0-bbnet1.sje.pnap.net,66.151.144.5,242.852,37.751,-97.822
16,friendster-4a.border2.sje.pnap.net,66.151.139.42,243.988,37.751,-97.822
17,*,*,*,,
18,*,*,*,,
19,*,*,*,,
20,*,*,*,,
21,*,*,*,,
22,*,*,*,,
23,*,*,*,,
24,*,*,*,,
25,*,*,*,,
26,*,*,*,,
27,*,*,*,,
28,*,*,*,,
29,*,*,*,,
30,*,*,*,,
