1,anake000br004.thalamus.net,212.31.160.254,0.431,56.4322,12.8333
2,static-213.187.192.29.addr.tdcsong.se,213.187.192.29,1.227,56.1667,14.85
3,tge2-4-53.krs2-p2.mmx.se.sn.net,194.100.250.13,2.476,60.1708,24.9375
4,tge1-2.bgt-peer2.mmx.se.sn.net,88.131.143.114,2.198,59.3247,18.056
5,xe-4-0-0.10G.albnxu7.ip.tele.dk,195.215.109.145,3.306,55.6572,12.4736
6,pos0-0.2488M.albnxg1.ip.tele.dk,83.88.25.165,41.193,55.7123,12.0564
7,pos6-0.2488M.nyk2nxg2.ip.tele.dk,83.88.26.6,96.767,55.7123,12.0564
8,sl-gw37-nyc-14-0.sprintlink.net,160.81.182.197,97.043,37.751,-97.822
9,sl-bb21-nyc-4-0.sprintlink.net,144.232.13.65,105.204,37.751,-97.822
10,nyc-brdr-01.inet.qwest.net,205.171.1.133,97.254,37.751,-97.822
11,ewr-core-01.inet.qwest.net,205.171.17.61,97.596,37.751,-97.822
12,*,*,*,,
13,nyc-edge-01.inet.qwest.net,205.171.30.34,97.699,40.7143,-74.006
14,65-118-195-131.dia.static.qwest.net,65.118.195.131,97.740,37.751,-97.822
