1,anake000br004.thalamus.net,212.31.160.254,0.439,56.4322,12.8333
2,static-213.187.192.29.addr.tdcsong.se,213.187.192.29,39.911,56.1667,14.85
3,tge2-4-53.krs2-p2.mmx.se.sn.net,194.100.250.13,2.338,60.1708,24.9375
4,tge1-2.bgt-peer2.mmx.se.sn.net,88.131.143.114,2.336,59.3247,18.056
5,xe-4-0-0.10G.albnxu7.ip.tele.dk,195.215.109.145,3.307,55.6572,12.4736
6,pos0-0.2488M.albnxg1.ip.tele.dk,83.88.25.165,3.584,55.7123,12.0564
7,pos0-0-0.9952M.asd9nxg1.ip.tele.dk,83.88.3.118,24.047,55.7123,12.0564
8,*,*,*,,
9,hkg-sa1.HKG.HK.net.DTAG.DE,62.154.5.205,335.938,51.2993,9.491
10,62.153.202.166,62.153.202.166,495.971,51.2993,9.491
11,219.158.3.169,219.158.3.169,513.868,34.7725,113.7266
12,219.158.5.58,219.158.5.58,481.804,34.7725,113.7266
13,219.158.7.46,219.158.7.46,449.255,34.7725,113.7266
14,202.99.66.170,202.99.66.170,520.375,39.1422,117.1767
15,60.28.31.126,60.28.31.126,512.896,39.1422,117.1767
16,60.28.31.106,60.28.31.106,506.458,39.1422,117.1767
17,60.28.253.254,60.28.253.254,483.726,39.1422,117.1767
18,*,*,*,,
19,*,*,*,,
20,*,*,*,,
21,*,*,*,,
22,*,*,*,,
23,*,*,*,,
24,*,*,*,,
25,*,*,*,,
26,*,*,*,,
27,*,*,*,,
28,*,*,*,,
29,*,*,*,,
30,*,*,*,,
