1,80.82.140.227,80.82.140.227,0.168,51.5142,-0.0931
2,80.82.140.42,80.82.140.42,0.571,51.5142,-0.0931
3,80.82.140.43,80.82.140.43,0.660,51.5142,-0.0931
4,193.109.219.50,193.109.219.50,0.978,0,0
5,195.66.224.125,195.66.224.125,1.059,51.5142,-0.0931
6,209.85.252.42,209.85.252.42,1.033,37.751,-97.822
7,64.233.175.213,64.233.175.213,104.198,34.0544,-118.244
8,72.14.233.115,72.14.233.115,83.841,37.4192,-122.0574
9,66.249.94.90,66.249.94.90,86.197,37.4192,-122.0574
10,72.14.236.134,72.14.236.134,89.702,37.4192,-122.0574
11,72.14.207.191,72.14.207.191,84.659,37.4192,-122.0574
