1,80.82.140.227,80.82.140.227,0.185,51.5142,-0.0931
2,80.82.140.42,80.82.140.42,0.479,51.5142,-0.0931
3,195.72.128.121,195.72.128.121,37.408,51.4964,-0.1224
4,213.200.77.113,213.200.77.113,0.762,51.2993,9.491
5,213.200.80.110,213.200.80.110,77.399,48.4167,8.6833
6,213.200.66.134,213.200.66.134,77.977,51.2993,9.491
7,207.46.41.61,207.46.41.61,77.728,47.6801,-122.1206
8,207.46.34.53,207.46.34.53,160.551,47.6801,-122.1206
9,207.46.41.74,207.46.41.74,160.249,47.6801,-122.1206
10,10.22.20.194,10.22.20.194,160.325,0,0
11,207.68.173.76,207.68.173.76,160.246,47.6801,-122.1206
