1,csrouter2,192.41.170.23,0.573,-35.3164,150.4361
2,203.159.63.17,203.159.63.17,0.875,13.754,100.5014
3,202.183.212.161,202.183.212.161,2.262,13.754,100.5014
4,203.146.0.98,203.146.0.98,2.261,13.75,100.4667
5,210.1.46.161,210.1.46.161,2.639,13.75,100.4667
6,210.1.45.243,210.1.45.243,3.761,13.75,100.4667
7,202.47.254.169,202.47.254.169,3.267,13.75,100.4667
8,202.47.253.130,202.47.253.130,3.206,13.75,100.4667
9,so-2-1-0-dcr1.tsd.cw.net,166.63.211.141,231.499,37.751,-97.822
10,so-3-0-0-dcr2.amd.cw.net,195.2.10.106,239.726,47,8
11,so-7-0-0-dcr1.ash.cw.net,195.2.10.249,331.147,47,8
12,209.222.130.9,209.222.130.9,330.900,37.751,-97.822
13,hosted.by.cirn.net,69.5.88.76,331.229,39.0437,-77.4875
