1,200.27.109.193,200.27.109.193,3,-33.4378,-70.6503
2,192.168.127.165,,3,,
3,Vlan20.cr2.Santiago.ip.telmexchile.cl,200.27.5.161,3,-33.4625,-70.6682
4,200.27.5.241,,4,,
5,bbint-santgo-starosa-2-pto-0-3.uninet.net.mx,201.125.234.65,5,19.4371,-99.0111
6,inet-cal-onewilshire-3-pos10-2.uninet.net.mx,201.125.224.49,134,19.4371,-99.0111
7,,,*,,
8,0.ge-1-3-0.XT2.LAX7.ALTER.NET,152.63.118.54,163,37.751,-97.822
9,0.so-7-0-0.BR1.LAX7.ALTER.NET,152.63.112.153,175,37.751,-97.822
10,pos6-1.cr01.lax04.pccwbtn.net,63.218.51.49,133,38.9841,-77.3827
11,pos4-1.br02.ash01.pccwbtn.net,63.218.44.50,204,38.9841,-77.3827
12,carpathia.ge12-1.br02.ash01.pccwbtn.net,63.218.94.166,199,38.9841,-77.3827
13,hosted.by.cirn.net,69.5.88.76,201,39.0437,-77.4875
