1,200.27.109.193,200.27.109.193,3,-33.4378,-70.6503
2,192.168.127.165,,4,,
3,Vlan20.cr1.Santiago.ip.telmexchile.cl,200.27.5.129,3,-33.4625,-70.6682
4,200.27.5.233,,4,,
5,bbint-santgo-starosa-2-pto-0-3.uninet.net.mx,201.125.234.65,3,19.4371,-99.0111
6,customer-201-125-228-65.uninet.net.mx,201.125.228.65,131,19.4371,-99.0111
7,72.14.197.233,,170,,
8,,,*,,
9,72.14.233.45,,189,,
10,72.14.233.23,,193,,
11,72.14.233.18,,204,,
12,72.14.253.104,,193,,
13,po-in-f104.google.com,72.14.253.104,195,41.2307,-96.1178
