1,ge-0-3-0.3.gw01.registro.br,200.160.2.253,0.475,-22.8305,-43.2192
2,*,*,*,,
3,BrTC-P6-3-ctame-border.brasiltelecom.net.br,200.163.207.226,153.608,-24.0167,-53.05
4,p2-0.core01.mia01.atlas.cogentco.com,154.54.3.5,157.408,37.751,-97.822
5,p5-0.core01.tpa01.atlas.cogentco.com,66.28.4.58,196.193,41.9759,-87.7016
6,p10-0.core01.iah01.atlas.cogentco.com,154.54.5.89,203.685,37.751,-97.822
7,p10-0.core01.sjc01.atlas.cogentco.com,66.28.4.238,351.733,41.9759,-87.7016
8,p4-0.core01.sfo01.atlas.cogentco.com,66.28.4.93,242.648,41.9759,-87.7016
9,t3-1.mpd01.sfo01.atlas.cogentco.com,154.54.3.102,266.541,37.751,-97.822
10,t4-2.mpd01.sfo02.atlas.cogentco.com,154.54.3.122,245.518,37.751,-97.822
11,38.101.48.78,38.101.48.78,240.447,25.6937,-80.1628
12,204.13.51.244,204.13.51.244,243.936,44.6533,-63.6675
