1,ge-0-3-0.3.gw01.registro.br,200.160.2.253,0.447,-22.8305,-43.2192
3,217.6.25.113,217.6.25.113,128.209,51.2993,9.491
4,194.25.6.42,194.25.6.42,136.088,51.2993,9.491
5,wdc001bb00.iij.net,206.223.115.23,136.505,37.5331,-122.2471
6,lax002bb00.IIJ.Net,216.98.96.175,224.169,40.7588,-73.968
7,tky008bb00.IIJ.net,216.98.96.184,341.616,40.7588,-73.968
8,osk004bb00.IIJ.Net,58.138.98.13,374.704,35.685,139.7514
9,osk004ip51.IIJ.Net,58.138.106.178,315.489,35.685,139.7514
10,210.130.135.218,210.130.135.218,320.677,35.69,139.69
11,124.83.128.30,124.83.128.30,347.836,35.69,139.69
12,124.83.128.90,124.83.128.90,367.961,35.69,139.69
14,124.83.128.90,124.83.128.90,318.139,35.69,139.69
