1,ge-0-3-0.3.gw01.registro.br,200.160.2.253,0.392,-22.8305,-43.2192
2,c-BRT-P5-0-0-spopa302.brasiltelecom.net.br,200.169.193.1,0.525,-22.8305,-43.2192
3,74.125.51.1,74.125.51.1,19.188,37.4192,-122.0574
4,209.85.249.232,209.85.249.232,15.707,37.751,-97.822
5,209.85.249.199,209.85.249.199,176.031,37.751,-97.822
6,66.249.94.235,66.249.94.235,142.601,37.4192,-122.0574
7,72.14.232.96,72.14.232.96,194.722,37.4192,-122.0574
8,72.14.239.12,72.14.239.12,195.292,37.4192,-122.0574
9,72.14.239.12,72.14.239.12,205.815,37.4192,-122.0574
10,72.14.233.23,72.14.233.23,200.482,37.4192,-122.0574
11,72.14.233.29,72.14.233.29,224.314,37.4192,-122.0574
12,216.239.47.58,216.239.47.58,206.442,37.3688,-122.0363
13,pq-in-f87.google.com,209.85.141.87,195.945,37.751,-97.822
