1,phnx-core-7513.getnet.net,216.19.223.1,1.173,33.5083,-112.0717
2,phnx-gsr0.getnet.net,216.19.201.241,0.539,33.5083,-112.0717
3,s1-0.ca01.phx01.atlas.cogentco.com,38.112.7.25,1.353,41.059,-74.1454
4,s2-0.core02.lax01.atlas.cogentco.com,154.54.2.5,14.485,37.751,-97.822
5,t9-3.mpd01.lax01.atlas.cogentco.com,154.54.1.34,14.386,37.751,-97.822
6,t2-3.mpd01.sjc01.atlas.cogentco.com,154.54.5.185,24.328,37.751,-97.822
7,v3491.mpd01.sjc03.atlas.cogentco.com,154.54.6.102,25.076,37.751,-97.822
8,te-3-3.car3.SanJose1.Level3.net,4.68.110.137,22.951,37.751,-97.822
9,ge-1-1-0-79.bbr2.SanJose1.Level3.net,4.68.18.66,22.835,37.751,-97.822
10,as-2-0.bbr2.Frankfurt1.Level3.net,4.68.128.169,173.264,37.751,-97.822
11,ae-23-52.car3.Frankfurt1.Level3.net,4.68.118.49,330.852,37.751,-97.822
12,rapidshare.com,195.122.131.250,169.051,51.4964,-0.1224
