1,phnx-core-7513.getnet.net,216.19.223.1,0.943,33.5083,-112.0717
2,phnx-gsr0.getnet.net,216.19.201.241,0.561,33.5083,-112.0717
3,s1-0.ca01.phx01.atlas.cogentco.com,38.112.7.25,2.738,41.059,-74.1454
4,s2-0.core02.lax01.atlas.cogentco.com,154.54.2.5,16.370,37.751,-97.822
5,t9-3.mpd01.lax01.atlas.cogentco.com,154.54.1.34,16.383,37.751,-97.822
6,v3492.mpd01.lax05.atlas.cogentco.com,154.54.3.10,16.050,37.751,-97.822
7,g2-0-0.core01.lax05.atlas.cogentco.com,154.54.3.22,15.806,37.751,-97.822
8,btn.lax05.atlas.cogentco.com,154.54.13.66,17.951,37.751,-97.822
9,carpathia.ge12-1.br02.ash01.pccwbtn.net,63.218.94.166,76.260,38.9841,-77.3827
10,mail.megaupload.com,69.5.88.74,77.526,39.0437,-77.4875
