1,phnx-core-7513.getnet.net,216.19.223.1,1.029,33.5083,-112.0717
2,phnx-gsr0.getnet.net,216.19.201.241,0.481,33.5083,-112.0717
3,s1-0.ca01.phx01.atlas.cogentco.com,38.112.7.25,5.876,41.059,-74.1454
4,s2-0.core02.lax01.atlas.cogentco.com,154.54.2.5,17.528,37.751,-97.822
5,p2-0.core01.lax04.atlas.cogentco.com,154.54.2.238,18.051,37.751,-97.822
6,google.lax04.atlas.cogentco.com,154.54.12.194,18.482,37.751,-97.822
7,216.239.43.144,216.239.43.144,28.704,37.3688,-122.0363
8,66.249.95.214,66.249.95.214,68.440,37.4192,-122.0574
9,216.239.46.12,216.239.46.12,82.707,37.3688,-122.0363
10,72.14.232.111,72.14.232.111,82.948,37.4192,-122.0574
11,66.249.94.118,66.249.94.118,95.900,37.4192,-122.0574
12,eh-in-f191.google.com,72.14.207.191,81.086,37.4192,-122.0574
