1,ge.m20.access.science.belnet.net,193.190.198.3,0.284,50.85,4.35
2,oc48.m160.core.science.belnet.net,193.191.1.65,64.847,50.4333,5.4667
3,oc192.m320.ext.science.belnet.net,193.191.1.2,0.354,50.4333,5.4667
4,gi4-0.brubb2.MolendeekBrussels.opentransit.net,193.251.254.133,0.423,48.8582,2.3387
5,po4-0.brubb1.Brussels.opentransit.net,193.251.241.113,0.740,48.8582,2.3387
6,so-0-3-0-0.loncr4.London.opentransit.net,193.251.241.194,10.411,48.8582,2.3387
7,po11-0.ashcr1.Ashburn.opentransit.net,193.251.240.82,85.152,48.8582,2.3387
8,te10-2.ashse1.Ashburn.opentransit.net,193.251.243.142,83.634,48.8582,2.3387
9,dcp-brdr-01.inet.qwest.net,63.146.26.21,85.441,37.751,-97.822
10,dcx-core-01.inet.qwest.net,205.171.251.57,85.336,37.751,-97.822
11,*,*,*,,
12,nyc-edge-01.inet.qwest.net,205.171.30.38,91.035,40.7143,-74.006
13,65-118-195-131.dia.static.qwest.net,65.118.195.131,88.636,37.751,-97.822
