1,vl405.dist1-1.ewr.datapipe.net,64.106.131.210,0.516,40.7209,-74.0468
2,core2,64.106.128.2,9.066,40.7209,-74.0468
3,ge-5-0-539.hsa1.ewark1.Level3.net,64.156.0.29,0.424,37.751,-97.822
4,so-4-0-0.bbr2.ewark1.Level3.net,4.68.121.209,4.097,37.751,-97.822
5,ae-0-0.bbr2.LosAngeles1.Level3.net,64.159.1.126,67.190,37.751,-97.822
6,ae-32-56.ebr2.LosAngeles1.Level3.net,4.68.102.190,78.540,37.751,-97.822
7,ae-78.ebr3.LosAngeles1.Level3.net,4.69.135.14,80.575,37.751,-97.822
8,ae-2.ebr3.SanJose1.Level3.net,4.69.132.9,80.951,37.751,-97.822
9,ae-73-73.csw2.SanJose1.Level3.net,4.69.134.230,80.115,37.751,-97.822
10,ae-72-72.ebr2.SanJose1.Level3.net,4.69.134.213,73.791,37.751,-97.822
11,ae-4-4.car2.SanFrancisco1.Level3.net,4.69.133.157,74.576,37.751,-97.822
