1,vl405.dist1-1.ewr.datapipe.net,64.106.131.210,0.421,40.7209,-74.0468
2,border4,64.106.128.26,0.519,40.7209,-74.0468
3,ge2-7.fr1.lga.llnw.net,206.223.131.123,1.154,37.5331,-122.2471
4,tge1-2.fr4.ord.llnw.net,69.28.171.193,28.256,33.4148,-111.9093
5,ve6.fr3.ord.llnw.net,69.28.172.41,28.443,33.4148,-111.9093
6,tge1-3.fr4.sjc.llnw.net,69.28.171.66,78.110,33.4148,-111.9093
7,ve5.fr3.sjc.llnw.net,69.28.171.209,83.547,33.4148,-111.9093
8,tge2-3.fr4.lax.llnw.net,69.28.171.117,86.251,33.4148,-111.9093
9,myspace.tge8-1.fr4.lax.llnw.net,68.142.106.74,81.734,33.4357,-111.9171
10,vl342.cs2.lax1.myspace.com,204.16.35.137,81.850,34.0995,-118.4143
11,vl3552.cs2.els2.myspace.com,216.178.35.77,82.447,34.538,-118.4032
