1,vl405.dist1-1.ewr.datapipe.net,64.106.131.210,0.467,40.7209,-74.0468
2,vl12.dist1-3.ewr.datapipe.net,64.106.128.21,0.436,40.7209,-74.0468
3,vl62.dist1-2.nyc.datapipe.net,64.106.128.228,0.716,40.7209,-74.0468
4,vlan24.border1.nyc.datapipe.net,64.27.64.243,0.864,40.7209,-74.0468
5,core1-0-0-8.lga.net.google.com,198.32.118.39,1.010,29.7431,-95.4446
6,216.239.46.227,216.239.46.227,51.891,37.3688,-122.0363
7,72.14.233.116,72.14.233.116,70.169,37.4192,-122.0574
8,72.14.239.12,72.14.239.12,82.156,37.4192,-122.0574
9,216.239.46.203,216.239.46.203,77.364,37.3688,-122.0363
10,209.85.250.63,209.85.250.63,75.582,37.751,-97.822
11,72.14.233.18,72.14.233.18,77.613,37.4192,-122.0574
12,po-in-f104.google.com,72.14.253.104,75.793,41.2307,-96.1178
