1,v867.m7i.transip.net,80.69.67.220,0.480,52.3824,4.8995
2,gsr12416.ams.he.net,195.69.145.150,1.117,52.35,4.9167
3,10gigabitethernet1-4.core1.lon1.he.net,72.52.92.81,9.043,37.5497,-121.9621
4,72.52.92.77,72.52.92.77,77.313,37.5497,-121.9621
5,10gigabitethernet3-1.core1.sjc2.he.net,72.52.92.25,156.466,37.5497,-121.9621
6,10gigabitethernet3-2.core1.pao1.he.net,72.52.92.69,157.304,37.5497,-121.9621
7,64.71.163.22,64.71.163.22,336.709,37.5497,-121.9621
8,cba-gw5-pos2-0.gw.odn.ad.jp,210.142.163.85,344.970,35.69,139.69
9,CBCrk-06-pos11-0.gw.odn.ad.jp,210.142.163.2,344.475,35.69,139.69
10,TYOrk-06P14-0.nw.odn.ad.jp,143.90.160.130,355.747,35.7907,139.3389
11,tyo-gw1-pos8-0.gw.odn.ad.jp,210.142.163.126,345.590,35.69,139.69
12,tyork-05-pos12-0.gw.odn.ad.jp,210.142.161.77,346.802,35.69,139.69
13,TYOrw-10T1-1.nw.odn.ad.jp,143.90.192.66,478.934,35.69,139.69
14,214.211131233.odn.ne.jp,211.131.233.214,370.325,35.69,139.69
15,124.83.128.26,124.83.128.26,371.252,35.69,139.69
16,124.83.128.82,124.83.128.82,350.013,35.69,139.69
17,*,*,*,,
18,*,*,*,,
19,*,*,*,,
20,124.83.128.82,124.83.128.82,348.234,35.69,139.69
