1,v867.m7i.transip.net,80.69.67.220,0.543,52.3824,4.8995
2,core2.m5.transip.net,80.69.67.221,0.466,52.3824,4.8995
3,e1-0-3-3.0.flagtel.com,62.216.144.13,1.686,51.4964,-0.1224
4,so-1-2-0.0.cjr02.ldn001.flagtel.com,62.216.128.185,22.601,51.4964,-0.1224
5,so-1-3-0.0.cjr02.ldn004.flagtel.com,62.216.128.198,22.953,51.4964,-0.1224
6,195.66.224.125,195.66.224.125,23.575,51.5142,-0.0931
7,209.85.252.42,209.85.252.42,23.543,37.751,-97.822
8,64.233.175.213,64.233.175.213,92.793,34.0544,-118.244
9,216.239.49.157,216.239.49.157,103.757,47.7385,-122.3748
10,66.249.94.90,66.249.94.90,105.597,37.4192,-122.0574
11,66.249.94.118,66.249.94.118,105.756,37.4192,-122.0574
12,eh-in-f191.google.com,72.14.207.191,110.306,37.4192,-122.0574
