1,v867.m7i.transip.net,80.69.67.220,0.601,52.3824,4.8995
2,core2.m5.transip.net,80.69.67.221,0.402,52.3824,4.8995
3,e1-0-3-3.0.flagtel.com,62.216.144.13,1.427,51.4964,-0.1224
4,so-1-1-0.0.cjr01.ldn001.flagtel.com,62.216.128.25,9.460,51.4964,-0.1224
5,so-2-1-0.0.cjr01.ldn004.flagtel.com,62.216.129.50,9.292,51.4964,-0.1224
6,83.231.181.193,83.231.181.193,9.352,51.4964,-0.1224
7,p64-2-1-0.r21.nycmny01.us.bb.gin.ntt.net,129.250.2.38,88.368,39.6237,-104.8738
8,p64-2-0-0.r20.chcgil09.us.bb.gin.ntt.net,129.250.5.4,116.316,39.6237,-104.8738
9,ae-0.r21.chcgil09.us.bb.gin.ntt.net,129.250.3.98,116.624,39.6237,-104.8738
10,p64-3-1-0.r20.snjsca04.us.bb.gin.ntt.net,129.250.5.20,173.187,39.6237,-104.8738
11,p16-0.chinanet.snjsca04.us.bb.gin.ntt.net,129.250.8.142,172.941,39.6237,-104.8738
12,202.97.51.73,202.97.51.73,346.347,34.7725,113.7266
13,202.97.33.93,202.97.33.93,348.505,34.7725,113.7266
14,202.101.63.205,202.101.63.205,347.120,34.7725,113.7266
15,*,*,*,,
16,222.72.243.250,222.72.243.250,347.794,31.0456,121.3997
17,*,*,*,,
18,*,*,*,,
19,*,*,*,,
20,*,*,*,,
21,*,*,*,,
22,*,*,*,,
23,*,*,*,,
24,*,*,*,,
25,*,*,*,,
26,*,*,*,,
27,*,*,*,,
28,*,*,*,,
29,*,*,*,,
30,*,*,*,,
