1,v867.m7i.transip.net,80.69.67.220,0.578,52.3824,4.8995
2,adm-b3-geth1-1-1-100.telia.net,213.248.72.197,0.687,47,8
3,adm-bb1-link.telia.net,80.91.254.126,0.871,47,8
4,ldn-bb2-pos7-2-0.telia.net,213.248.65.157,9.547,47,8
5,nyk-bb1-link.telia.net,213.248.65.98,77.764,47,8
6,chi-bb1-pos6-0-0-0.telia.net,213.248.80.153,100.047,47,8
7,qwest-ic-119103-chi-bb1.telia.net,213.248.85.30,98.702,47,8
8,cer-core-02.inet.qwest.net,205.171.139.117,97.043,37.751,-97.822
9,*,*,*,,
10,nyc-edge-01.inet.qwest.net,205.171.30.38,111.070,40.7143,-74.006
11,65-118-195-131.dia.static.qwest.net,65.118.195.131,109.198,37.751,-97.822
