1,unix-gate.physics.carleton.ca,134.117.14.1,3.132,45.399,-75.6871
2,10.50.254.3,10.50.254.3,0.629,0,0
3,10.30.34.1,10.30.34.1,0.672,0,0
4,10.30.53.1,10.30.53.1,0.749,0,0
5,134.117.254.241,134.117.254.241,1.025,45.399,-75.6871
6,134.117.254.243,134.117.254.243,0.871,45.399,-75.6871
7,10.30.56.1,10.30.56.1,1.320,0,0
8,fa0-1.na01.b011027-0.yyz02.atlas.cogentco.com,38.104.158.41,11.678,43.8843,-79.0534
9,g0-2.core01.yyz01.atlas.cogentco.com,66.250.14.229,*,37.751,-97.822
10,v3492.mpd01.yyz01.atlas.cogentco.com,154.54.5.81,83.604,37.751,-97.822
11,t7-4.mpd01.ord01.atlas.cogentco.com,154.54.7.73,82.649,37.751,-97.822
12,t7-3.mpd01.mci01.atlas.cogentco.com,154.54.6.158,85.050,37.751,-97.822
13,t4-2.mpd01.iah01.atlas.cogentco.com,154.54.5.221,159.970,37.751,-97.822
14,t2-1.mpd01.lax01.atlas.cogentco.com,154.54.3.38,83.516,37.751,-97.822
15,g9-0-0.core01.lax01.atlas.cogentco.com,154.54.1.101,82.940,37.751,-97.822
16,p2-0.core01.lax04.atlas.cogentco.com,154.54.2.238,84.402,37.751,-97.822
17,chinanetcom.lax04.atlas.cogentco.com,154.54.14.14,87.262,37.751,-97.822
18,219.158.25.57,219.158.25.57,282.126,34.7725,113.7266
19,219.158.3.205,219.158.3.205,290.765,34.7725,113.7266
20,219.158.4.185,219.158.4.185,397.539,34.7725,113.7266
21,219.158.8.234,219.158.8.234,403.286,34.7725,113.7266
22,202.99.66.170,202.99.66.170,402.642,39.1422,117.1767
23,60.28.31.126,60.28.31.126,410.154,39.1422,117.1767
24,60.28.31.106,60.28.31.106,408.457,39.1422,117.1767
25,60.28.253.254,60.28.253.254,389.233,39.1422,117.1767
26,*,*,*,,
