1,unix-gate.physics.carleton.ca,134.117.14.1,2.057,45.399,-75.6871
2,10.50.254.3,10.50.254.3,1.261,0,0
3,10.30.34.1,10.30.34.1,1.316,0,0
4,10.30.53.1,10.30.53.1,1.345,0,0
5,134.117.254.241,134.117.254.241,9.530,45.399,-75.6871
6,10.30.57.1,10.30.57.1,2.270,0,0
7,AL-7304-GigE0-1978.telecomottawa.net,142.46.196.129,1.997,45.2854,-75.8928
8,tol-gw.hydroone.com,142.46.130.9,2.560,43.6564,-79.386
9,142.46.128.5,142.46.128.5,7.615,43.6564,-79.386
10,ge-1-1-0.ar1.YYZ1.gblx.net,64.212.16.81,8.247,37.751,-97.822
11,67.17.109.218,67.17.109.218,73.281,37.751,-97.822
12,INTERNAP.te1-3.ar1.snv2.gblx.net,64.210.28.142,71.754,37.751,-97.822
13,border2.pc2-0-bbnet2.sje.pnap.net,66.151.144.69,71.725,37.751,-97.822
14,*,*,*,,
15,*,*,*,,
16,*,*,*,,
