1,unix-gate.physics.carleton.ca,134.117.14.1,1.217,45.399,-75.6871
2,10.50.254.3,10.50.254.3,0.618,0,0
3,10.30.34.1,10.30.34.1,0.623,0,0
4,10.30.53.1,10.30.53.1,0.644,0,0
5,134.117.254.241,134.117.254.241,0.807,45.399,-75.6871
6,10.30.57.1,10.30.57.1,1.314,0,0
7,AL-7304-GigE0-1978.telecomottawa.net,142.46.196.129,1.260,45.2854,-75.8928
8,FL-GSR-GigE0-1-100.telecomottawa.net,142.46.200.17,1.920,45.2854,-75.8928
9,f0-8.na03.b011027-0.yyz01.atlas.cogentco.com,38.112.24.1,10.772,41.8483,-87.6517
10,v3557-mpd01.yyz02.atlas.cogentco.com,38.112.37.49,*,40.7494,-73.9759
11,v3493.mpd01.yyz01.atlas.cogentco.com,154.54.5.85,24.217,37.751,-97.822
12,t7-4.mpd01.ord01.atlas.cogentco.com,154.54.7.73,24.035,37.751,-97.822
13,vl3490.mpd01.ord03.atlas.cogentco.com,154.54.6.206,24.986,37.751,-97.822
14,peer-02-ge-3-0-1-13.chcg.twtelecom.net,66.192.252.85,24.442,37.751,-97.822
15,66.192.247.163,66.192.247.163,68.875,37.751,-97.822
16,ge8-13.csw5-pmtpa.wikimedia.org,66.193.50.242,69.359,28.5801,-81.441
17,rr.pmtpa.wikimedia.org,66.230.200.100,69.092,27.9578,-82.4622
