1,unix-gate.physics.carleton.ca,134.117.14.1,1.370,45.399,-75.6871
2,10.50.254.3,10.50.254.3,0.658,0,0
3,10.30.34.1,10.30.34.1,0.692,0,0
4,10.30.53.1,10.30.53.1,0.780,0,0
5,134.117.254.241,134.117.254.241,0.872,45.399,-75.6871
6,10.30.57.1,10.30.57.1,1.292,0,0
7,AL-7304-GigE0-1978.telecomottawa.net,142.46.196.129,1.715,45.2854,-75.8928
8,tol-gw.hydroone.com,142.46.130.9,1.713,43.6564,-79.386
9,142.46.128.5,142.46.128.5,7.065,43.6564,-79.386
10,gw-google.torontointernetxchange.net,198.32.245.6,6.971,29.7431,-95.4446
11,66.249.94.92,66.249.94.92,7.883,37.4192,-122.0574
12,66.249.94.50,66.249.94.50,7.840,37.4192,-122.0574
13,eh-in-f191.google.com,72.14.207.191,8.280,37.4192,-122.0574
