1,adsl-63-205-183-126.dsl.snfc21.pacbell.net,63.205.183.126,0.581,37.751,-97.822
2,adsl-67-119-102-97.dsl.snfc21.pacbell.net,67.119.102.97,18.503,37.751,-97.822
3,dist2-vlan60.snfc21.pbi.net,216.102.187.131,17.801,37.751,-97.822
4,bb2-10g2-0.snfcca.sbcglobal.net,216.102.176.226,19.656,37.751,-97.822
5,151.164.95.246,151.164.95.246,70.203,32.9722,-96.7376
6,asn15169-google.eqsjca.sbcglobal.net,151.164.250.58,25.167,32.9722,-96.7376
7,209.85.249.142,209.85.249.142,24.078,37.751,-97.822
8,66.249.95.214,66.249.95.214,75.880,37.4192,-122.0574
9,216.239.46.12,216.239.46.12,90.085,37.3688,-122.0363
10,72.14.236.181,72.14.236.181,90.681,37.4192,-122.0574
11,66.249.94.50,66.249.94.50,100.995,37.4192,-122.0574
12,eh-in-f191.google.com,72.14.207.191,87.480,37.4192,-122.0574
