1,adsl-63-205-183-126.dsl.snfc21.pacbell.net,63.205.183.126,69.863,37.751,-97.822
2,adsl-67-119-102-97.dsl.snfc21.pacbell.net,67.119.102.97,27.442,37.751,-97.822
3,dist1-vlan50.snfc21.pbi.net,206.171.134.130,22.789,37.751,-97.822
4,bb1-10g2-0.snfcca.sbcglobal.net,216.102.176.224,23.103,37.751,-97.822
5,151.164.95.242,151.164.95.242,24.910,32.9722,-96.7376
6,asn15169-google.eqsjca.sbcglobal.net,151.164.250.58,24.320,32.9722,-96.7376
7,209.85.250.79,209.85.250.79,25.188,37.751,-97.822
8,66.249.94.226,66.249.94.226,25.767,37.4192,-122.0574
9,72.14.232.138,72.14.232.138,39.209,37.4192,-122.0574
10,209.85.250.147,209.85.250.147,42.937,37.751,-97.822
11,72.14.233.23,72.14.233.23,42.379,37.4192,-122.0574
12,pq-in-f87.google.com,209.85.141.87,42.485,37.751,-97.822
