1,143.160.32.200,143.160.32.200,0.894,-26.7167,27.1
2,fw,143.160.64.1,0.803,-26.7167,27.1
3,igs,143.160.4.2,2.186,-26.7167,27.1
4,bb-puk-mc-ipnet.uni.net.za,155.232.207.69,9.925,-33.9833,18.4
5,tnet-0001-telkombell-ce-3.uni.net.za,155.232.210.6,35.265,-33.9833,18.4
6,int-puk-mc-ipnet.uni.net.za,155.232.200.129,138.744,-33.9833,18.4
7,wblv-ip-lir-1-wan.telkom-ipnet.co.za,196.25.251.149,49.073,-29,24
8,lon-ip-dir-telecity-pos-6-0.telkom-ipnet.co.za,196.43.18.94,181.669,-29,24
9,ge-6-2-903.car5.London1.Level3.net,212.113.10.69,214.324,51.4964,-0.1224
10,ae-0-53.bbr1.London1.Level3.net,4.68.116.65,200.721,37.751,-97.822
11,ae-1-0.bbr2.Frankfurt1.Level3.net,212.187.128.29,235.126,50.8333,-0.15
12,ae-13-51.car3.Frankfurt1.Level3.net,4.68.118.17,196.785,37.751,-97.822
13,rapidshare.com,195.122.131.250,197.254,51.4964,-0.1224
