1,router7301,201.219.64.1,0.493,-37.15,-56.8833
2,201.219.64.254,201.219.64.254,2.984,-37.15,-56.8833
3,200.3.91.153,200.3.91.153,6.355,-34.6033,-58.3817
4,mun01rt-pos1-5-2.tasf.telecom.net.ar,200.3.32.65,135.036,-34.6033,-58.3817
5,host90.200-3-81.telecom.net.ar,200.3.81.90,143.162,-34.6033,-58.3817
6,mia7-telecom-argentina-2-ar.mia.seabone.net,195.22.199.113,185.390,43.1479,12.1097
7,pao1-loa1-racc1.loa.seabone.net,89.221.35.129,271.579,43.1479,12.1097
8,paix.odn.ad.jp,198.32.176.86,223.976,29.7431,-95.4446
9,pax-gw8-pos10-3.gw.odn.ad.jp,210.142.161.54,254.835,35.69,139.69
10,tyo-gw1-pos4-1.gw.odn.ad.jp,210.142.161.61,395.135,35.69,139.69
11,tyork-05-pos12-0.gw.odn.ad.jp,210.142.161.77,354.019,35.69,139.69
12,TYOrw-10T1-1.nw.odn.ad.jp,143.90.192.66,358.672,35.69,139.69
13,214.211131233.odn.ne.jp,211.131.233.214,380.616,35.69,139.69
14,124.83.128.26,124.83.128.26,375.029,35.69,139.69
15,124.83.128.82,124.83.128.82,367.148,35.69,139.69
