1,router7301,201.219.64.1,0.525,-37.15,-56.8833
2,201.219.64.254,201.219.64.254,0.733,-37.15,-56.8833
3,200.3.91.153,200.3.91.153,7.717,-34.6033,-58.3817
4,mun01rt-pos1-5-2.tasf.telecom.net.ar,200.3.32.65,135.410,-34.6033,-58.3817
5,host90.200-3-81.telecom.net.ar,200.3.81.90,143.792,-34.6033,-58.3817
6,mia7-telecom-argentina-2-ar.mia.seabone.net,195.22.199.113,147.502,43.1479,12.1097
7,ash2-atl1-racc1.atl.seabone.net,89.221.40.7,172.895,43.1479,12.1097
8,microsoft-2-us-ash2.ash.seabone.net,195.22.206.26,186.611,43.1479,12.1097
9,ge-7-3-0-55.ash-64cb-1b.ntwk.msn.net,207.46.41.61,180.244,47.6801,-122.1206
10,*,,,,
11,ge-0-1-0-0.by2-64c-1b.ntwk.msn.net,207.46.38.13,263.042,47.6801,-122.1206
12,*,,,,
