1,router7301,201.219.64.1,0.413,-37.15,-56.8833
2,201.219.64.254,201.219.64.254,2.733,-37.15,-56.8833
3,200.3.91.153,200.3.91.153,6.978,-34.6033,-58.3817
4,mun01rt-pos1-5-2.tasf.telecom.net.ar,200.3.32.65,134.537,-34.6033,-58.3817
5,host90.200-3-81.telecom.net.ar,200.3.81.90,142.654,-34.6033,-58.3817
6,mia7-telecom-argentina-2-ar.mia.seabone.net,195.22.199.113,183.124,43.1479,12.1097
7,pao1-loa1-racc1.loa.seabone.net,89.221.35.129,276.414,43.1479,12.1097
8,china-telecom-1-cn-pao1.pao.seabone.net,195.22.206.154,296.278,43.1479,12.1097
9,202.97.49.194,202.97.49.194,272.955,34.7725,113.7266
10,*,,,,
11,202.97.33.29,202.97.33.29,408.238,34.7725,113.7266
12,61.152.86.21,61.152.86.21,469.731,31.0456,121.3997
13,61.152.87.158,61.152.87.158,459.024,31.0456,121.3997
14,222.72.243.242,222.72.243.242,407.886,31.0456,121.3997
