1,router7301,201.219.64.1,39.826,-37.15,-56.8833
2,201.219.64.254,201.219.64.254,0.809,-37.15,-56.8833
3,200.3.91.153,200.3.91.153,7.212,-34.6033,-58.3817
4,mun01rt-pos1-5-2.tasf.telecom.net.ar,200.3.32.65,135.708,-34.6033,-58.3817
5,238.37.3.200.telecom.net.ar,200.3.37.238,140.576,-30.95,-58.8
6,mia2-telecom-argentina-10-ar.mia.seabone.net,195.22.199.5,177.884,43.1479,12.1097
7,mia7-mia5-racc1.mia.seabone.net,195.22.199.193,185.492,43.1479,12.1097
8,te-2-4.car2.Miami1.Level3.net,63.209.150.165,140.020,37.751,-97.822
9,ae-4-4.ebr2.Atlanta2.Level3.net,4.69.133.10,152.619,37.751,-97.822
10,ae-78.ebr3.Atlanta2.Level3.net,4.69.134.54,158.383,37.751,-97.822
11,ae-2.ebr1.Washington1.Level3.net,4.69.132.86,201.939,32.7787,-96.8218
12,ae-71-71.csw2.Washington1.Level3.net,4.69.134.134,223.974,37.751,-97.822
13,ae-72-72.ebr2.Washington1.Level3.net,4.69.134.149,179.741,37.751,-97.822
14,ae-5.ebr2.Paris1.Level3.net,4.69.132.114,248.331,37.751,-97.822
15,ae-2.ebr1.Frankfurt1.Level3.net,4.69.132.142,276.687,37.751,-97.822
16,ae-13-55.car3.Frankfurt1.Level3.net,4.68.118.145,314.442,37.751,-97.822
