1,router7301,201.219.64.1,0.361,-37.15,-56.8833
2,201.219.64.254,201.219.64.254,1.485,-37.15,-56.8833
3,200.3.91.153,200.3.91.153,7.118,-34.6033,-58.3817
4,mun01rt-pos1-5-2.tasf.telecom.net.ar,200.3.32.65,135.561,-34.6033,-58.3817
5,238.37.3.200.telecom.net.ar,200.3.37.238,140.872,-30.95,-58.8
6,mia7-telecom-argentina-1-ar.mia.seabone.net,195.22.199.117,145.470,43.1479,12.1097
7,ge3-26-1000M.ar1.MIA2.gblx.net,64.208.110.213,136.255,37.751,-97.822
8,ITEAP.te1-3.ar1.snv2.gblx.net,64.210.28.142,210.132,37.751,-97.822
9,border2.pc2-0-bbnet2.sje.pnap.net,66.151.144.69,212.102,37.751,-97.822
10,friendster-4a.border2.sje.pnap.net,66.151.139.42,249.400,37.751,-97.822
