1,net84-253-128-001,84.253.128.1,0.383,41.9,12.4833
2,rom4-mclink-1-it.rom.seabone.net,89.221.32.1,10.021,43.1479,12.1097
3,ash2-new11-racc1.new.seabone.net,195.22.216.225,110.115,43.1479,12.1097
4,74.125.48.101,74.125.48.101,104.915,37.4192,-122.0574
5,216.239.48.108,216.239.48.108,108.289,47.7385,-122.3748
6,209.85.248.223,209.85.248.223,122.114,37.751,-97.822
7,66.249.95.246,66.249.95.246,124.683,37.4192,-122.0574
8,72.14.232.96,72.14.232.96,166.308,37.4192,-122.0574
9,72.14.233.56,72.14.233.56,166.250,37.4192,-122.0574
10,72.14.239.12,72.14.239.12,174.470,37.4192,-122.0574
11,216.239.46.203,216.239.46.203,176.718,37.3688,-122.0363
12,209.85.250.67,209.85.250.67,176.050,37.751,-97.822
13,pq-in-f87.google.com,209.85.141.87,176.267,37.751,-97.822
