1,net84-253-128-001,84.253.128.1,0.450,41.9,12.4833
2,89-97-241-241.ip19.fastwebnet.it,89.97.241.241,0.424,41.8919,12.5113
3,81-208-53-197.ip.fastwebnet.it,81.208.53.197,10.797,41.8919,12.5113
4,89.97.200.37,89.97.200.37,25.163,41.9507,12.075
5,89.97.200.37,89.97.200.37,26.491,41.9507,12.075
6,so-4-1-0-dcr2.fra.cw.net,208.175.236.57,23.913,37.751,-97.822
7,so-4-0-0-dcr1.amd.cw.net,195.2.10.149,42.401,47,8
8,as0-dcr2.amd.cw.net,195.2.10.154,42.206,47,8
9,so-7-0-0-dcr1.ash.cw.net,195.2.10.249,120.182,47,8
10,microsoft.ash.cw.net,195.2.6.74,137.048,47,8
11,ge-7-3-0-55.ash-64cb-1b.ntwk.msn.net,207.46.41.61,130.612,47.6801,-122.1206
12,so-7-2-0-0.tuk-64cb-1a.ntwk.msn.net,207.46.34.53,207.018,47.6801,-122.1206
13,ge-0-0-0-0.tuk-64cb-1b.ntwk.msn.net,207.46.41.74,196.806,47.6801,-122.1206
14,*,*,*,,
15,207.68.173.76,207.68.173.76,206.821,47.6801,-122.1206
